year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,pct_cultivated
2019,USGS.433218112191601,593.7625,180.97881,43.53824,-112.3219,USGS,Southern Idaho,81.77963706258127
2019,USGS.434102112180701,425.36,129.649728,43.68389,-112.3028,USGS,Southern Idaho,78.56294872519645
2019,USGS.434657112282201,275.81,84.066888,43.78211,-112.4735,USGS,Southern Idaho,36.254169257730794
2019,USSCS.352158090232301,32.96,10.046208,35.36662,-90.3907,USGS,Eastern Arkansas,79.45050596415851
2019,USSCS.355018090512401,84.0,25.6032,35.83535,-90.8582,USGS,Eastern Arkansas,81.59308044547458
2020,KSGS.371852100505801,276.24,84.197952,37.31502,-100.8505,USGS,Southern Kansas,80.53027305104867
2020,KSGS.372043101363101,237.78,72.475344,37.34495,-101.6104,USGS,Southern Kansas,36.80253264740799
2020,KSGS.372539100142504,126.95,38.69436,37.42949,-100.2434,USGS,Southern Kansas,83.7865340041834
2020,KSGS.373331098033301,21.44,6.534912,37.56096,-98.058,USGS,Southern Kansas,62.54169257730793
2020,KSGS.373607100565301,418.91,127.683768,37.59874,-100.9497,USGS,Southern Kansas,58.188704844818815
2020,KSGS.374111099070401,42.68,13.008864,37.68448,-99.1192,USGS,Southern Kansas,50.71513369890893
2020,KSGS.374125100344101,251.09,76.532232,37.69024,-100.5795,USGS,Southern Kansas,65.40222737294363
2020,KSGS.374747100552101,304.51,92.814648,37.79492,-100.9225,USGS,Southern Kansas,85.7086324834643
2020,KSGS.375145100485701,200.62,61.148976,37.86209,-100.8179,USGS,Southern Kansas,62.145966419808914
2020,KSGS.375454101075401,218.645,66.642996,37.91572,-101.1306,USGS,Southern Kansas,75.48193792752558
2020,TWDB.0753701,258.67,78.842616,35.16,-102.4886,USGS,Western Texas,38.487195432189495
2020,TWDB.1005225,298.78,91.068144,34.97,-102.4381,USGS,Western Texas,74.73005822827746
2020,TWDB.1038101,345.12,105.192576,34.46,-102.3522,USGS,Western Texas,90.92656453162982
2020,TWDB.1039702,337.1,102.74808,34.38,-102.2336,USGS,Western Texas,83.59997738707672
2020,TWDB.1157901,261.79,79.793592,34.03,-101.9056,USGS,Western Texas,82.6954604556504
2020,TWDB.2409103,166.0,50.5968,33.8575,-102.9786,USGS,Western Texas,18.57086324834643
2020,TWDB.2409801,128.99,39.316152,33.76,-102.9564,USGS,Western Texas,73.18672621403131
2020,TWDB.2423701,116.65,35.55492,33.65222,-102.2278,USGS,Western Texas,60.376505172706196
2020,TWDB.2453902,153.82,46.884336,33.13833,-102.3808,USGS,Western Texas,90.55345129741647
2020,UNLCSD.423037099353801,25.33,7.720584,42.51028,-99.5943,USGS,Central Nebraska,83.88263892814743
2020,USGS.335258091152301,26.96,8.217408,33.88238,-91.2582,USGS,Eastern Arkansas,79.10565888405223
2020,USGS.340440091231201,40.3,12.28344,34.07647,-91.3878,USGS,Eastern Arkansas,82.88201707275708
2020,USGS.342649091251916,100.8833333,30.74923999,34.46473,-91.4209,USGS,Eastern Arkansas,73.66725083385155
2020,USGS.345519091505401,105.9766667,32.30168801,34.92182,-91.8482,USGS,Eastern Arkansas,4.562157272881452
2020,USGS.350029090265801,20.58,6.272784,35.0071,-90.4491,USGS,Eastern Arkansas,76.75956809316524
2020,USGS.373644113411501,265.69,80.982312,37.6122,-113.6883,USGS,Western Utah,60.387811634349035
2020,USGS.381901113014102,95.52,29.114496,38.31691,-113.0288,USGS,Western Utah,83.4756063090056
2020,USGS.383921112175901,82.94,25.280112,38.65806,-112.1672,USGS,Western Utah,28.040024874215614
2020,USGS.390819111530701,25.09,7.647432,39.13857,-111.886,USGS,Western Utah,70.68234496014473
2020,USGS.392601112412201,31.53,9.610344,39.43356,-112.6902,USGS,Western Utah,31.318898750635988
2020,USGS.400932101404101,103.755,31.624524,40.15888,-101.6785,USGS,Central Nebraska,61.23579625756119
2020,USGS.402103099402900,113.265,34.523172,40.35123,-99.674,USGS,Central Nebraska,83.61693707954096
2020,USGS.402408099584800,94.49,28.800552,40.402,-99.9818,USGS,Central Nebraska,49.38097122505512
2020,USGS.403235101395501,113.3425,34.546794,40.54472,-101.6668,USGS,Central Nebraska,79.55791734976539
2020,USGS.403949098182201,117.87,35.926776,40.66362,-98.3064,USGS,Central Nebraska,80.28153089490644
2020,USGS.412603099492001,199.18,60.710064,41.43417,-99.8226,USGS,Central Nebraska,48.99089829837752
2020,USGS.415754112551301,202.34,61.673232,41.96492,-112.9211,USGS,Southern Idaho,82.29408106732998
2020,USGS.433218112191601,594.045,181.064916,43.53824,-112.3219,USGS,Southern Idaho,82.89897676522132
2020,USGS.434102112180701,425.61,129.725928,43.68389,-112.3028,USGS,Southern Idaho,79.23568319294478
2020,USGS.434657112282201,276.1,84.15528,43.78211,-112.4735,USGS,Southern Idaho,36.384193566623324
2020,USSCS.352158090232301,32.19,9.811512,35.36662,-90.3907,USGS,Eastern Arkansas,81.0842896715473
2020,USSCS.355018090512401,79.715,24.297132,35.83535,-90.8582,USGS,Eastern Arkansas,82.15840352761603
2000,willcox,253.7000081,77.32776,32.03619,-109.754,Jasechko,Southwest US,
2003,willcox,272.5000087,83.058,32.03619,-109.754,Jasechko,Southwest US,
2004,willcox,277.7000089,84.64296,32.03619,-109.754,Jasechko,Southwest US,
2005,willcox,289.4000093,88.20912,32.03619,-109.754,Jasechko,Southwest US,
2007,willcox,303.9000097,92.62872,32.03619,-109.754,Jasechko,Southwest US,
2011,willcox,325.5000104,99.2124,32.03619,-109.754,Jasechko,Southwest US,46.42433150545537
2013,willcox,346.2998798,105.5522,32.03619,-109.754,Jasechko,Southwest US,41.38164961275369
2014,willcox,346.8999455,105.7351,32.03619,-109.754,Jasechko,Southwest US,43.92560348239019
2015,willcox,352.0000113,107.2896,32.03619,-109.754,Jasechko,Southwest US,35.965854485838655
2017,willcox,372.7500119,113.6142,32.03619,-109.754,Jasechko,Southwest US,44.332636101532024
2019,willcox,392.1000782,119.5121,32.03619,-109.754,Jasechko,Southwest US,43.74470009610492
2020,willcox,402.8999473,122.8039,32.03619,-109.754,Jasechko,Southwest US,44.92057210695913
2000,cuyama,307.2500098,93.6498,34.89026,-119.6165,Jasechko,Southwest US,
2001,cuyama,307.4000098,93.69552,34.89026,-119.6165,Jasechko,Southwest US,
2002,cuyama,308.1800099,93.933264,34.89026,-119.6165,Jasechko,Southwest US,
2003,cuyama,308.6500099,94.07652,34.89026,-119.6165,Jasechko,Southwest US,
2004,cuyama,309.8000099,94.42704,34.89026,-119.6165,Jasechko,Southwest US,
2005,cuyama,311.24001,94.865952,34.89026,-119.6165,Jasechko,Southwest US,
2006,cuyama,311.99001,95.094552,34.89026,-119.6165,Jasechko,Southwest US,
2007,cuyama,314.5600101,95.877888,34.89026,-119.6165,Jasechko,Southwest US,
2008,cuyama,316.9500101,96.60636,34.89026,-119.6165,Jasechko,Southwest US,3.945955113347278
2009,cuyama,318.7550102,97.156524,34.89026,-119.6165,Jasechko,Southwest US,5.568432359093222
2010,cuyama,319.2450102,97.305876,34.89026,-119.6165,Jasechko,Southwest US,3.058397874385211
2011,cuyama,321.1850103,97.897188,34.89026,-119.6165,Jasechko,Southwest US,5.528859743343321
2012,cuyama,322.4500103,98.28276,34.89026,-119.6165,Jasechko,Southwest US,9.84792809090395
2013,cuyama,324.3400104,98.858832,34.89026,-119.6165,Jasechko,Southwest US,6.258126519305783
2014,cuyama,324.8000104,98.99904,34.89026,-119.6165,Jasechko,Southwest US,3.32409972299169
2015,cuyama,326.5400104,99.529392,34.89026,-119.6165,Jasechko,Southwest US,2.560913562100741
2016,cuyama,327.6100105,99.855528,34.89026,-119.6165,Jasechko,Southwest US,7.196562835660581
2017,cuyama,329.4000105,100.40112,34.89026,-119.6165,Jasechko,Southwest US,8.67205608004975
2018,cuyama,330.1100106,100.617528,34.89026,-119.6165,Jasechko,Southwest US,3.1827689524563287
2000,amargosa,128.5000041,39.1668,36.55634,-116.496,Jasechko,Southwest US,
2001,amargosa,128.4700041,39.157656,36.55634,-116.496,Jasechko,Southwest US,
2002,amargosa,129.7400042,39.544752,36.55634,-116.496,Jasechko,Southwest US,
2003,amargosa,132.7600042,40.465248,36.55634,-116.496,Jasechko,Southwest US,
2004,amargosa,134.8450043,41.100756,36.55634,-116.496,Jasechko,Southwest US,
2005,amargosa,136.5200044,41.611296,36.55634,-116.496,Jasechko,Southwest US,
2006,amargosa,138.2900044,42.150792,36.55634,-116.496,Jasechko,Southwest US,
2007,amargosa,140.9850045,42.972228,36.55634,-116.496,Jasechko,Southwest US,
2008,amargosa,143.0000046,43.5864,36.55634,-116.496,Jasechko,Southwest US,0.0
2009,amargosa,143.6400046,43.781472,36.55634,-116.496,Jasechko,Southwest US,0.0
2010,amargosa,144.4100046,44.016168,36.55634,-116.496,Jasechko,Southwest US,0.0
2011,amargosa,144.0200046,43.897296,36.55634,-116.496,Jasechko,Southwest US,0.19786307874950534
2012,amargosa,144.9400046,44.177712,36.55634,-116.496,Jasechko,Southwest US,0.0
2013,amargosa,146.1300047,44.540424,36.55634,-116.496,Jasechko,Southwest US,0.0
2014,amargosa,146.5900047,44.680632,36.55634,-116.496,Jasechko,Southwest US,0.09610492396404546
2015,amargosa,147.1900047,44.863512,36.55634,-116.496,Jasechko,Southwest US,0.022612923285657754
2016,amargosa,147.3650047,44.916852,36.55634,-116.496,Jasechko,Southwest US,0.022612923285657754
2017,amargosa,148.2150047,45.175932,36.55634,-116.496,Jasechko,Southwest US,0.022612923285657754
2018,amargosa,147.3300047,44.906184,36.55634,-116.496,Jasechko,Southwest US,0.09610492396404546
2019,amargosa,147.0400047,44.817792,36.55634,-116.496,Jasechko,Southwest US,0.3109276951777941
2020,amargosa,147.8100047,45.052488,36.55634,-116.496,Jasechko,Southwest US,3.442817570241393
2003,san_simon_valley,221.8000071,67.60464,32.17119,-109.158,Jasechko,Southwest US,
2004,san_simon_valley,218.900007,66.72072,32.17119,-109.158,Jasechko,Southwest US,
2005,san_simon_valley,234.8000075,71.56704,32.17119,-109.158,Jasechko,Southwest US,
2007,san_simon_valley,221.3000071,67.45224,32.17119,-109.158,Jasechko,Southwest US,
2008,san_simon_valley,269.1000086,82.02168,32.17119,-109.158,Jasechko,Southwest US,34.17378031545028
2009,san_simon_valley,278.5000089,84.8868,32.17119,-109.158,Jasechko,Southwest US,31.91814121770592
2010,san_simon_valley,246.6000079,75.16368,32.17119,-109.158,Jasechko,Southwest US,18.067725705240544
2011,san_simon_valley,244.9000078,74.64552,32.17119,-109.158,Jasechko,Southwest US,26.389281474362598
2013,san_simon_valley,274.6000088,83.69808,32.17119,-109.158,Jasechko,Southwest US,28.87670303578495
2015,san_simon_valley,273.4500088,83.34756,32.17119,-109.158,Jasechko,Southwest US,8.937757928656227
2020,san_simon_valley,374.7998808,114.239,32.17119,-109.158,Jasechko,Southwest US,32.189496297133815
2002,butler_valley,199.8000064,60.89904,33.95808,-113.784,Jasechko,Southwest US,
2003,butler_valley,206.0000066,62.7888,33.95808,-113.784,Jasechko,Southwest US,
2004,butler_valley,198.2000063,60.41136,33.95808,-113.784,Jasechko,Southwest US,
2005,butler_valley,209.4000067,63.82512,33.95808,-113.784,Jasechko,Southwest US,
2007,butler_valley,214.4000069,65.34912,33.95808,-113.784,Jasechko,Southwest US,
2008,butler_valley,212.2000068,64.67856,33.95808,-113.784,Jasechko,Southwest US,40.49974560461303
2009,butler_valley,211.1000068,64.34328,33.95808,-113.784,Jasechko,Southwest US,40.414947142291815
2010,butler_valley,207.6000066,63.27648,33.95808,-113.784,Jasechko,Southwest US,11.917010571541637
2013,butler_valley,219.750007,66.9798,33.95808,-113.784,Jasechko,Southwest US,29.187630730962745
2014,butler_valley,228.9000073,69.76872,33.95808,-113.784,Jasechko,Southwest US,40.448866527220304
2016,butler_valley,250.700008,76.41336,33.95808,-113.784,Jasechko,Southwest US,57.41986545310645
2020,butler_valley,306.3000098,93.36024,33.95808,-113.784,Jasechko,Southwest US,25.86918423879247
2000,mcmullen_valley,615.0000197,187.452,33.95725,-113.08,Jasechko,Southwest US,
2001,mcmullen_valley,615.1000853,187.4825,33.95725,-113.08,Jasechko,Southwest US,
2003,mcmullen_valley,617.2598623,188.1408,33.95725,-113.08,Jasechko,Southwest US,
2004,mcmullen_valley,618.6000854,188.5493,33.95725,-113.08,Jasechko,Southwest US,
2005,mcmullen_valley,620.2998886,189.0674,33.95725,-113.08,Jasechko,Southwest US,
2006,mcmullen_valley,623.0000199,189.8904,33.95725,-113.08,Jasechko,Southwest US,
2007,mcmullen_valley,624.7001512,190.4086,33.95725,-113.08,Jasechko,Southwest US,
2008,mcmullen_valley,626.00002,190.8048,33.95725,-113.08,Jasechko,Southwest US,13.002430889253208
2009,mcmullen_valley,627.6000857,191.2925,33.95725,-113.08,Jasechko,Southwest US,12.77630165639663
2010,mcmullen_valley,628.7001514,191.6278,33.95725,-113.08,Jasechko,Southwest US,8.01062807394426
2011,mcmullen_valley,629.6000858,191.9021,33.95725,-113.08,Jasechko,Southwest US,2.0351630957091977
2012,mcmullen_valley,630.7001514,192.2374,33.95725,-113.08,Jasechko,Southwest US,6.8404092939114705
2013,mcmullen_valley,631.5000202,192.4812,33.95725,-113.08,Jasechko,Southwest US,11.713494261970716
2014,mcmullen_valley,632.8999546,192.9079,33.95725,-113.08,Jasechko,Southwest US,7.123070834982192
2015,mcmullen_valley,634.2001515,193.3042,33.95725,-113.08,Jasechko,Southwest US,14.093504437786194
2016,mcmullen_valley,635.1000859,193.5785,33.95725,-113.08,Jasechko,Southwest US,1.8316467861382781
2017,mcmullen_valley,636.8999548,194.1271,33.95725,-113.08,Jasechko,Southwest US,12.974164735146134
2018,mcmullen_valley,637.600086,194.3405,33.95725,-113.08,Jasechko,Southwest US,14.268754593250044
2019,mcmullen_valley,639.6000861,194.9501,33.95725,-113.08,Jasechko,Southwest US,14.50619028774945
2020,mcmullen_valley,641.1000861,195.4073,33.95725,-113.08,Jasechko,Southwest US,7.479224376731302
2007,hualapai_valley,360.0000115,109.728,35.47122,-113.976,Jasechko,Southwest US,
2014,hualapai_valley,440.0000141,134.112,35.47122,-113.976,Jasechko,Southwest US,0.0
2018,hualapai_valley,456.2798702,139.0741,35.47122,-113.976,Jasechko,Southwest US,0.2091695403923342
2019,hualapai_valley,454.740172,138.6048,35.47122,-113.976,Jasechko,Southwest US,0.10741138560687433
2020,hualapai_valley,454.0498833,138.3944,35.47122,-113.976,Jasechko,Southwest US,0.005653230821414439
2006,southern_willcox,140.7000045,42.88536,31.36597,-109.663,Jasechko,Southwest US,
2011,southern_willcox,132.7000042,40.44696,31.36597,-109.663,Jasechko,Southwest US,0.0
2012,southern_willcox,132.0000042,40.2336,31.36597,-109.663,Jasechko,Southwest US,0.005653230821414439
2013,southern_willcox,131.5000042,40.0812,31.36597,-109.663,Jasechko,Southwest US,0.005653230821414439
2015,southern_willcox,132.5000042,40.386,31.36597,-109.663,Jasechko,Southwest US,0.028266154107072193
2016,southern_willcox,134.7000043,41.05656,31.36597,-109.663,Jasechko,Southwest US,0.33354061846345184
2018,southern_willcox,147.0000047,44.8056,31.36597,-109.663,Jasechko,Southwest US,6.727344677483181
2019,southern_willcox,153.0000049,46.6344,31.36597,-109.663,Jasechko,Southwest US,6.857368986375715
2020,southern_willcox,154.700005,47.15256,31.36597,-109.663,Jasechko,Southwest US,5.263157894736842
